event_number, px, py, pz, E
294 1.55368 2.67624 -0.303152 3.10936
295 -5.68396 1.4173 -0.640872 5.89295
295 -3.76582 1.05259 -0.423859 3.93307
296 -1.14171 -2.49475 0.415378 2.77485
296 -0.655545 -1.58216 0.347168 1.74743
297 -3.01253 1.67955 -0.874705 3.55827
297 -1.94452 0.992252 -0.480298 2.23526
298 2.85754 1.91884 0.403372 3.46557
298 0.0180316 0.00289557 0.00831875 0.020068
299 4.88207 -0.27149 0.58716 4.92474
299 0.05053 0.00511922 0.0176305 0.0537617
300 -1.59891 0.416616 0.193339 1.66357
300 -0.505851 0.144012 -0.0137657 0.526131
301 0.737877 1.36733 0.14868 1.56082
301 0.304508 0.634524 -0.0171969 0.704018
302 1.2293 0.544272 0.320703 1.38212
302 1.21534 0.408985 0.246151 1.30572
303 -11.6291 -2.50925 -2.37623 12.1317
303 -1.76185 -0.380797 -0.413766 1.84942
304 -3.75218 2.16838 0.91025 4.42824
304 -2.65054 1.63826 0.723882 3.19895
305 4.59207 -10.0034 0.624948 11.0247
305 3.49829 -7.52289 0.361058 8.30435
306 -11.4775 -5.64605 -0.124404 12.7916
306 -5.14985 -2.47575 -0.129532 5.71552
307 -9.5295 -2.79845 1.65321 10.0686
307 -5.39486 -1.59522 0.834152 5.68727
308 4.35175 1.52913 0.889644 4.6976
308 2.0925 0.666425 0.491734 2.25044
309 -9.44444 -2.367 -1.40106 9.83682
309 -1.00596 -0.207593 -0.14026 1.03669
310 0.246705 -7.24414 -1.73458 7.453
310 -0.00774788 -1.45138 -0.327277 1.48784
311 10.9838 11.0151 1.16059 15.5988
311 1.48785 1.5256 0.114903 2.13409
312 -1.84028 0.174731 -0.434434 1.89892
312 -1.02095 0.090535 -0.138871 1.03432
313 0.618053 6.61706 -0.393824 6.65752
313 0.179628 2.40054 -0.0745523 2.4084
314 7.48008 -11.5865 -2.76846 14.0664
314 1.3438 -1.97792 -0.479841 2.43889
315 6.55902 -5.1682 1.12492 8.42594
315 6.32573 -4.82319 1.10833 8.03159
316 6.282 3.82983 -1.80257 7.57498
316 2.07851 1.32678 -0.54327 2.52501
317 -1.82586 2.4897 0.523349 3.1315
317 -0.652836 1.03226 0.195018 1.23684
318 -5.68173 -8.16662 -1.00639 9.99943
318 -0.0777985 -0.0864292 -0.0104167 0.116752
319 10.0514 -3.39427 -0.646074 10.6286
319 0.541959 -0.150675 -0.0291042 0.563267
320 5.19533 -1.85362 1.64071 5.75493
320 0.430532 -0.159262 0.177298 0.492094
321 -10.3115 1.08343 1.6741 10.5025
321 -2.54881 0.217286 0.368129 2.58441
322 1.54342 3.32326 0.339345 3.67986
322 1.09177 2.5192 0.161176 2.75033
323 3.33881 0.678651 0.945958 3.53597
323 1.55461 0.340912 0.534936 1.67904
324 -2.92852 -1.52071 -0.652562 3.36372
324 -2.29522 -1.32289 -0.490163 2.69413
325 0.643083 1.79985 0.436263 1.96044
325 0.268908 0.537624 0.159736 0.621986
326 -4.38699 5.49789 -0.371301 7.04346
326 -0.227861 0.296384 -0.0502451 0.377212
327 -4.36551 4.10441 1.38343 6.14961
327 -1.65573 1.64729 0.485609 2.38554
328 5.05349 -12.412 -3.92182 13.9634
328 2.06527 -5.2837 -1.6216 5.90021
329 10.0779 -0.437254 -0.967358 10.1336
329 5.92672 -0.31805 -0.653391 5.97111
330 4.06154 3.21292 1.08504 5.29115
330 1.58228 1.23011 0.504323 2.06667
331 -1.86643 0.149785 0.442439 1.92399
331 -1.76961 0.0474015 0.325072 1.79984
332 0.915551 4.04001 0.846444 4.22805
332 0.331686 1.14032 0.231837 1.21
333 -1.27922 -2.95349 -0.492677 3.25611
333 -0.573524 -1.13335 -0.232824 1.29137
334 -3.23215 8.87963 2.08869 9.67767
334 -1.35479 3.70545 0.783135 4.02232
335 0.670563 3.66266 0.290065 3.73482
335 0.403668 2.36525 0.291867 2.41713
336 7.90172 -10.9067 -1.47787 13.5491
336 1.66036 -2.25681 -0.365902 2.82558
337 3.11931 -2.26119 -0.0539143 3.85305
337 0.705547 -0.434537 -0.00568065 0.828644
338 -0.832695 -12.2959 1.83211 12.4595
338 -0.499115 -5.9816 0.900822 6.06961
339 9.73841 0.826637 0.712102 9.79933
339 1.51783 0.182394 0.110211 1.53272
340 1.43208 -2.65295 -0.294174 3.02911
340 0.336973 -0.543877 -0.0132772 0.639944
341 10.477 -5.53629 0.866794 11.8815
341 5.131 -2.60728 0.44069 5.77228
342 9.67626 2.49259 -2.71428 10.3542
342 7.63456 1.89299 -2.03714 8.12526
343 -1.40509 -12.5174 0.562587 12.6086
343 -0.311959 -3.40773 0.147182 3.42514
344 1.35078 -12.4832 -3.23255 12.9655
344 0.246395 -2.43283 -0.570678 2.51099
345 -2.97584 11.1241 -0.845786 11.5463
345 -1.10215 4.23981 -0.399298 4.39888
346 6.8001 0.735615 -0.680313 6.87352
346 0.0346336 0.00820275 0.00512799 0.0359593
347 2.73672 -13.4149 0.961631 13.725
347 0.887146 -3.98651 0.272871 4.09313
348 -1.53066 1.38492 0.260548 2.08058
348 -0.814757 0.620093 0.168173 1.03761
349 3.73567 0.154175 -0.550203 3.77912
349 1.83487 0.0149522 -0.196963 1.84547
350 -3.72641 -1.26146 1.1306 4.09337
350 -2.6293 -0.858729 0.909172 2.91157
351 2.76849 -12.4124 -0.639096 12.7335
351 1.10029 -4.61609 -0.193312 4.74935
352 3.59764 2.98575 -0.0961275 4.67621
352 1.31693 0.997424 -0.0661141 1.65334
353 -7.48562 -0.591425 1.12661 7.59299
353 -3.73446 -0.365378 0.497613 3.78514
354 -11.9131 -6.4901 -2.65027 13.8227
354 -5.23865 -2.95608 -1.16912 6.1277
355 -2.88034 9.45942 -2.69834 10.2498
355 -1.14779 3.72475 -1.15064 4.06388
356 2.57213 -9.12891 -0.0626525 9.48456
356 0.193166 -0.802612 0.0185888 0.825738
357 4.93426 8.07194 -1.69079 9.61051
357 0.306904 0.522886 -0.141435 0.622578
358 -6.45474 -5.73861 0.212594 8.63948
358 -2.70612 -2.52342 0.100445 3.70146
359 1.46074 -1.11214 -0.134557 1.84085
359 0.667764 -0.598265 -0.127521 0.905589
360 -6.31678 4.29831 0.131916 7.64163
360 -0.506484 0.390458 0.00161238 0.63952
361 -5.56622 -7.77209 -0.739887 9.58831
361 -3.00007 -4.12344 -0.485905 5.12243
362 3.43602 6.31125 0.490372 7.20267
362 0.084553 0.156745 0.0335651 0.181232
363 -2.00555 1.69528 0.393396 2.65537
363 -1.15769 0.984045 0.124344 1.52449
364 6.70064 3.06195 2.25767 7.70527
364 6.45697 2.99253 2.04839 7.40564
365 -6.25433 2.53156 1.09137 6.83495
365 -2.10335 0.849293 0.287858 2.28654
366 -6.7975 -13.4034 4.06143 15.5676
366 -0.473958 -0.979458 0.26298 1.11943
367 1.08017 -1.56261 0.354331 1.93238
367 0.244635 -0.450329 0.0515613 0.515074
368 -1.07325 8.42041 -0.777934 8.52411
368 -0.424491 2.81624 -0.30465 2.8643
369 -12.7133 -9.8872 -1.29958 16.1578
369 -2.88606 -2.30338 -0.252928 3.7012
370 3.28197 -4.23818 -0.936946 5.44163
370 -0.000395798 -0.00495972 0.00113351 0.00510297
371 -10.2404 -5.38057 1.23752 11.6339
371 -4.10071 -2.06076 0.472883 4.61369
372 -4.14741 0.0444646 0.793708 4.2229
372 -0.776612 0.0103335 0.208524 0.804186
373 0.94877 -1.96035 0.156897 2.18352
373 0.649138 -1.31406 -0.0045702 1.46566
374 -2.80675 7.29769 -1.71666 8.00507
374 -2.80486 6.99317 -1.57513 7.69758
375 -2.41989 1.38276 0.769022 2.89124
375 -2.41668 1.25779 0.83487 2.84945
376 -5.92528 -7.69414 -2.10903 9.93764
376 -0.639366 -0.8403 -0.274629 1.09102
377 -5.39436 5.30547 -0.809665 7.60938
377 -4.05844 4.15561 -0.603995 5.83994
378 -4.01148 2.37218 -0.840243 4.73553
378 -2.50963 1.5812 -0.465985 3.0026
379 11.2988 3.99936 -0.630811 12.0024
379 6.21396 2.29371 -0.301834 6.63064
380 -4.77057 6.53288 1.44405 8.21719
380 -0.98369 1.25103 0.30379 1.62019
381 2.56955 -8.97363 -2.0147 9.54923
381 0.245051 -0.718766 -0.171737 0.778568
382 -1.78259 -3.72677 0.559577 4.16888
382 -0.77354 -1.80583 0.22063 1.97688
383 -11.8711 6.01614 -3.57694 13.7809
383 -4.76101 2.50728 -1.42932 5.56746
384 5.40729 2.7527 0.48529 6.08701
384 0.619434 0.346952 0.0935631 0.716121
385 -0.434814 -2.16915 0.287284 2.23088
385 -0.34799 -1.28002 0.118246 1.33174
386 -10.4652 -10.2917 2.21649 14.8443
386 -1.45171 -1.47737 0.349487 2.10053
387 3.09294 16.674 -3.30534 17.2776
387 0.224709 1.30323 -0.292248 1.35436
388 3.94503 -4.77041 1.77576 6.43998
388 2.34012 -2.75819 0.941657 3.73771
389 1.76782 -4.61034 1.12001 5.06309
389 1.47961 -4.11946 0.904651 4.46963
390 1.98739 1.0513 -0.335381 2.2732
390 1.18189 0.733222 -0.16078 1.40011
391 -2.4255 -2.08595 -0.098014 3.2006
391 -0.0481106 -0.0700527 -0.00440281 0.0850964
392 -10.6826 -11.8014 3.75003 16.354
392 -0.804952 -0.921721 0.31964 1.26479
393 4.82353 14.121 -3.60046 15.3504
393 1.42427 4.03348 -0.973216 4.38687
394 3.21996 -0.530674 0.303683 3.2775
394 3.24047 -0.432464 0.213379 3.27615
395 -12.1567 0.772569 0.473856 12.1904
395 -4.21959 0.25486 0.242933 4.23426
396 1.46704 2.85381 -0.795593 3.30596
396 0.307996 0.746519 -0.206503 0.833544
397 -7.91463 0.249556 1.9024 8.14388
397 -4.32165 0.0386949 1.05968 4.44984
398 -6.06031 9.97179 1.43276 11.7566
398 -0.808099 1.34518 0.14356 1.5758
399 2.74053 -6.0112 -1.2383 6.72149
399 2.46557 -5.18961 -0.988176 5.82988
400 -6.15162 4.93886 -0.253039 7.89296
400 -4.86635 3.75613 -0.178185 6.14993
401 -3.50543 2.75431 0.672172 4.50845
401 -0.819336 0.726926 0.179372 1.10991
402 1.93244 1.74899 -0.436555 2.6427
402 1.60479 1.37713 -0.245118 2.12883
403 0.187779 4.20423 -0.790364 4.28199
403 0.155127 2.9658 -0.445078 3.00302
404 -5.4202 -8.72525 -1.92765 10.451
404 -2.87582 -4.69197 -0.938159 5.58257
405 6.21841 -6.6567 -1.85689 9.29668
405 4.30134 -4.7243 -1.38213 6.53688
406 4.32265 -6.37678 -1.09657 7.78146
406 0.18002 -0.316605 -0.0582273 0.368831
407 2.93742 -7.44561 1.93318 8.23424
407 0.996758 -2.63732 0.752166 2.91801
408 -4.39314 1.15191 0.4066 4.55981
408 -1.04331 0.255513 0.15989 1.08598
409 5.70793 3.59845 0.64585 6.77838
409 1.67518 0.985705 0.227538 1.95694
410 -3.41174 -2.42522 -0.574367 4.22511
410 -1.37297 -0.883322 -0.186298 1.64317
411 1.07856 8.45239 -1.14386 8.59736
411 0.212245 1.5764 -0.155873 1.59825
412 -1.99975 -8.02917 -1.39696 8.39154
412 -0.214179 -0.758476 -0.167337 0.805705
413 -7.07725 8.57645 2.15247 11.3259
413 -4.87882 6.04102 1.5822 7.92465
414 -5.21952 1.89713 -0.529437 5.57878
414 -0.0209859 0.017394 -0.00423416 0.0275842
415 6.26078 -4.47445 1.87692 7.92092
415 0.232264 -0.147373 0.0461302 0.278915
416 -3.45862 -4.87289 -1.35646 6.12757
416 -1.71167 -2.2513 -0.645677 2.90087
417 -1.66483 -11.0696 -1.46738 11.2899
417 -0.0896781 -0.422677 -0.0626989 0.436611
418 -1.4304 -0.284526 0.150146 1.46614
418 -0.967871 -0.269538 0.0205914 1.00491
419 1.46395 2.79866 -0.419567 3.18617
419 0.766299 1.41947 -0.309649 1.64256
420 4.20094 7.06183 1.0336 8.28164
420 1.18219 1.87008 0.314882 2.23471
421 -12.0821 11.394 -1.08544 16.6427
421 -1.65641 1.5062 -0.11793 2.24193
422 1.90661 -0.368008 0.441148 1.99128
422 0.0675804 -0.0358074 0.00286795 0.0765343
423 -1.73317 0.151795 -0.249749 1.75763
423 -1.10383 0.178717 -0.0892192 1.12176
424 6.58231 10.6289 1.36041 12.5758
424 0.208342 0.384342 0.0473105 0.439731
425 -5.99016 -4.11255 2.03179 7.54475
425 -0.201877 -0.10997 0.0686844 0.239927
426 -0.265324 5.67146 0.805849 5.73456
426 -0.0938216 2.6367 0.462718 2.67864
427 -9.81267 5.72963 2.49582 11.6338
427 -3.28271 1.90106 0.754751 3.8678
428 2.00754 -3.00666 -0.791853 3.70098
428 0.36376 -0.472823 -0.0925028 0.603689
429 -10.3257 -5.43774 -0.697018 11.6908
429 -3.20154 -1.72592 -0.283953 3.64819
430 -1.91731 7.42492 0.719019 7.70211
430 -1.79591 6.66767 0.754084 6.94635
431 -4.73951 -4.72617 0.761907 6.73647
431 -2.53715 -2.45582 0.48537 3.56423
432 12.7649 4.50622 -2.84678 13.833
432 1.37513 0.514931 -0.273438 1.49362
433 1.25355 -3.04922 -0.447191 3.32703
433 0.0892329 -0.277827 -0.0730146 0.300801
434 0.647921 -7.0524 -0.392132 7.09294
434 0.401538 -5.4444 -0.235919 5.46428
435 3.32049 0.483903 0.659485 3.41975
435 0.61697 0.148082 0.113336 0.644535
436 8.4675 13.6059 -1.17563 16.0686
436 1.82785 2.99068 -0.313722 3.51904
437 -9.00657 -7.70681 0.685915 11.8737
437 -2.0423 -1.71 0.211528 2.67205
438 7.47503 -5.15065 2.19438 9.33919
438 3.08949 -2.22904 0.891259 3.91253
439 5.57029 3.94012 -1.77618 7.05035
439 4.86554 3.57511 -1.63919 6.25634
440 4.3483 -5.72012 0.345512 7.19353
440 0.226319 -0.284419 0.0468643 0.366484
441 9.8242 9.31449 1.02468 13.5766
441 1.42607 1.42381 0.150917 2.02081
442 7.58813 8.67941 0.448721 11.5375
442 0.598566 0.736219 0.0182972 0.949017
443 -4.39768 -9.01091 0.985196 10.0751
443 -2.90965 -6.16361 0.601888 6.8424
444 1.41224 1.81048 -0.529364 2.35637
444 0.201427 0.209962 -0.106465 0.309825
445 5.4246 -4.55892 1.33422 7.21042
445 0.518139 -0.384393 0.109918 0.654452
446 -7.51056 -10.59 -2.80516 13.2826
446 -0.272861 -0.417739 -0.126625 0.514775
447 0.629337 -5.87312 0.406954 5.92075
447 0.240637 -2.38704 0.250303 2.41216
448 1.09722 -5.438 0.379326 5.56054
448 0.0784561 -0.411361 -0.00819291 0.418856
449 9.81675 -12.3603 0.925905 15.8115
449 1.15275 -1.37916 0.112816 1.80101
450 -4.86281 0.630459 0.304567 4.91296
450 -4.21135 0.589315 0.382593 4.26956
451 -2.47048 -4.87768 1.43938 5.65392
451 -1.68861 -3.2326 0.856776 3.74636
452 2.39386 0.0513121 -0.0406444 2.39476
452 2.29213 -0.066542 0.0248333 2.29323
453 13.7145 4.90698 -0.778876 14.5867
453 0.855705 0.330431 -0.0240232 0.917601
454 -13.5277 2.90627 1.21551 13.8896
454 -4.60726 1.0704 0.411061 4.74779
455 3.95707 -4.49502 -1.44706 6.16097
455 0.704609 -0.761123 -0.199646 1.05624
456 -5.19031 1.79187 0.394914 5.5051
456 -0.990487 0.297848 0.115711 1.04075
457 0.782245 3.56656 -1.00786 3.78788
457 0.588295 2.41711 -0.786607 2.60907
458 1.44439 -1.80307 0.193882 2.31838
458 0.0919189 -0.0851007 -0.0148377 0.12614
459 -4.2106 1.76497 -0.786776 4.63285
459 -1.15417 0.43324 -0.265812 1.26114
460 5.0191 -2.6329 0.758402 5.71828
460 3.57265 -1.96893 0.624508 4.1268
461 1.23281 6.1098 1.20997 6.34929
461 0.401281 2.11914 0.342434 2.18381
462 -1.81486 -7.61827 -1.965 8.07422
462 -0.102628 -0.311768 -0.0811851 0.338116
463 2.04626 4.90744 -0.455097 5.33641
463 1.72963 4.02195 -0.261986 4.38593
464 -6.27259 0.737377 -1.435 6.47675
464 -2.45017 0.218388 -0.608311 2.53398
465 8.82755 1.83025 -1.7077 9.1756
465 0.935369 0.189535 -0.225464 0.980649
466 -0.203027 -7.17903 -0.783696 7.22454
466 -0.155902 -3.69844 -0.486746 3.73358
467 5.67536 0.762361 0.940996 5.80313
467 4.79674 0.694272 0.912096 4.9318
468 1.55361 -4.93826 1.44492 5.37475
468 0.882537 -2.63337 0.863119 2.90835
469 -12.4079 -0.452841 0.770259 12.4401
469 -0.382382 0.00954722 0.0267513 0.383435
470 -2.68456 -11.0159 -2.2461 11.5587
470 -0.824709 -3.50888 -0.642674 3.66134
471 1.95479 -1.23856 0.0773304 2.31543
471 1.24482 -0.896688 -0.0100027 1.53418
472 3.63219 -2.58897 -0.276756 4.46902
472 2.6247 -1.88761 -0.086384 3.23413
473 -6.43728 -1.88657 0.845015 6.76105
473 -2.7392 -0.800075 0.270943 2.86649
474 -1.58415 7.11978 1.91157 7.54022
474 -0.735835 3.4736 0.840934 3.64891
475 -5.68349 1.98061 -0.832417 6.07601
475 -3.73933 1.38214 -0.632853 4.03651
476 4.72973 -7.5792 -2.11933 9.18184
476 0.439536 -0.728576 -0.242811 0.884857
477 -1.80458 -3.45757 0.473224 3.92877
477 -0.398237 -0.908599 0.110726 0.998201
478 -0.0585376 10.4521 1.54177 10.5654
478 -0.119904 5.57542 0.779071 5.63086
479 -1.25762 -5.31892 -1.60152 5.69538
479 -0.922154 -4.43032 -1.34065 4.71969
480 -5.23702 -15.4059 2.59173 16.4768
480 -0.26625 -0.700476 0.107859 0.757092
481 2.05596 5.43707 -0.917417 5.88476
481 1.08603 3.12065 -0.469702 3.33744
482 -9.27601 -13.4235 0.791152 16.3359
482 -0.928114 -1.28527 0.103169 1.5887
483 7.84919 5.58815 -2.60471 9.98107
483 6.5986 4.84989 -2.22585 8.48631
484 2.41868 -12.793 -1.50632 13.1065
484 0.655079 -3.68285 -0.372478 3.75916
485 0.893245 3.53436 -0.743488 3.72053
485 0.0322539 0.278485 -0.0626443 0.28726
486 -0.701702 -3.84745 0.020383 3.91097
486 -0.215528 -1.01864 -0.057789 1.04279
487 2.551 -5.94273 1.64809 6.67382
487 2.38756 -5.90065 1.6127 6.5665
488 -2.33967 1.34892 -0.606515 2.76794
488 -2.36704 1.33724 -0.474606 2.75977
489 -0.98431 -0.70349 0.344131 1.25785
489 -0.875215 -0.736213 0.227179 1.16603
490 5.26538 2.11631 1.05619 5.77222
490 0.367739 0.135127 0.0391211 0.393728
491 -5.63758 2.59915 -0.19189 6.21086
491 -5.13602 2.49117 -0.241457 5.7134
492 1.98475 -9.33976 -1.53826 9.67143
492 1.04102 -5.20892 -0.934189 5.39344
493 -7.79901 -6.62767 2.87487 10.6309
493 -3.85022 -3.303 1.52077 5.29592
494 2.16145 -2.36359 0.17189 3.20748
494 1.34314 -1.36195 0.17825 1.92113
495 8.96905 1.31437 2.4826 9.39866
495 3.61158 0.476079 0.927872 3.75913
496 0.985646 -6.01606 -1.39942 6.25483
496 0.74668 -3.98712 -0.869564 4.14859
497 -3.43712 -2.58276 0.944802 4.40194
497 -0.0189854 -0.0291601 0.00880049 0.0358916
498 13.1268 4.94373 3.07548 14.36
498 4.39176 1.65798 0.949548 4.78937
499 -3.75977 0.783613 -0.369931 3.85834
499 -3.62583 0.877149 -0.419281 3.75391
500 2.94777 6.03567 0.599322 6.74372
500 1.79765 3.51705 0.277676 3.95959
501 4.94909 -2.18582 -0.387619 5.42417
501 2.16967 -0.86159 -0.161022 2.34003
502 3.45171 -6.81125 1.39484 7.76228
502 1.38286 -2.61266 0.473474 2.99374
503 7.10037 -9.66046 2.11569 12.1744
503 0.998921 -1.43437 0.334736 1.77969
504 -7.72484 -8.16907 -0.213326 11.2451
504 -0.0602307 -0.0823376 -0.00117398 0.102023
505 -1.43134 -8.32934 -2.10866 8.71052
505 -0.453114 -3.10985 -0.803538 3.24378
506 2.40957 -1.6393 0.219418 2.92258
506 0.405384 -0.247179 -0.0133382 0.474986
507 0.88173 -3.27322 0.875982 3.50125
507 0.063603 -0.130786 0.0426954 0.151569
508 2.05124 -5.32388 0.484265 5.72589
508 0.866084 -2.48737 0.191932 2.64083
509 13.257 -2.56124 -2.70642 13.7707
509 2.25786 -0.434094 -0.51777 2.35679
510 -2.13572 -6.0132 -0.314188 6.38895
510 -0.325634 -0.973947 -0.101362 1.03193
511 -0.210368 2.91065 -0.285532 2.93217
511 -0.116215 0.764519 -0.0420201 0.774442
512 5.14663 1.29994 1.07862 5.41674
512 0.512836 0.158227 0.0759001 0.542031
513 1.28353 -12.6173 -1.97989 12.8361
513 0.700288 -6.56256 -1.1233 6.69473
514 -14.2481 -0.994283 1.88141 14.4061
514 -4.35785 -0.23913 0.537657 4.39739
515 -4.10662 -2.3699 0.457262 4.76339
515 -3.32735 -1.86795 0.255305 3.82435
516 -6.67616 3.75971 0.386056 7.67174
516 -0.195226 0.135498 0.0202474 0.238502
517 -3.18874 -3.75853 1.33071 5.10543
517 -0.530658 -0.546429 0.191137 0.785313
518 -10.2589 -1.24757 -2.96997 10.7527
518 -1.48327 -0.17889 -0.482997 1.57016
519 1.04648 7.33035 1.61757 7.57929
519 0.190768 1.73665 0.347832 1.78138
520 5.48349 -7.28396 -1.6088 9.25813
520 1.4412 -1.86141 -0.477212 2.40201
521 -14.3821 -5.48017 -4.31641 15.9846
521 -1.93732 -0.686748 -0.565038 2.13169
522 10.5199 -6.72021 -1.39206 12.5605
522 3.67781 -2.25552 -0.486901 4.34175
523 10.0491 2.56746 -1.0935 10.4294
523 0.940677 0.232633 -0.143062 0.979519
524 5.34674 -2.31755 1.70526 6.07179
524 2.49884 -1.1115 0.893188 2.87705
525 5.76705 -11.6163 -0.817568 12.9948
525 2.45975 -5.0053 -0.437376 5.59416
526 1.52863 -7.87287 -1.40423 8.1419
526 0.934854 -5.224 -0.85087 5.37477
527 4.31054 -4.57021 0.00926301 6.28232
527 1.68423 -1.77982 -0.0805991 2.45171
528 1.90706 5.12062 0.0736127 5.46471
528 0.365847 0.887863 -0.0330487 0.960852
529 5.53223 -1.42681 -0.208228 5.71705
529 1.78359 -0.495715 0.00115143 1.8512
530 -2.32404 -5.98813 1.61696 6.6237
530 -1.51367 -4.18588 1.16591 4.60132
531 -6.13798 12.7051 3.38549 14.5106
531 -0.319224 0.724069 0.173216 0.810051
532 -0.182699 4.36844 1.08619 4.50516
532 -0.161177 3.15905 0.671832 3.23372
533 5.15815 -11.9608 0.223626 13.0276
533 0.614918 -1.40469 0.0718937 1.53508
534 2.19798 -2.71009 -0.968129 3.62119
534 1.94579 -2.42032 -0.993782 3.26062
535 3.4331 -9.49314 2.70424 10.4508
535 2.93852 -8.08573 2.17664 8.87422
536 -7.37214 8.40016 -1.13782 11.2341
536 -5.29765 6.07537 -0.70842 8.09179
537 -3.90687 7.26588 -0.766268 8.28515
537 -3.21808 6.24751 -0.645735 7.05722
538 -4.11883 1.50795 -0.546815 4.42015
538 -0.646297 0.204979 -0.0403728 0.679225
539 -1.90744 4.99413 -0.391109 5.36028
539 -1.84273 4.68653 -0.490224 5.0596
540 8.80817 -9.16762 -2.89583 13.039
540 4.32903 -4.43786 -1.49606 6.37756
541 -2.99881 1.37628 0.0457239 3.29987
541 -0.563133 0.305449 0.0502769 0.642608
542 -3.6448 1.21237 -1.09416 3.99395
542 -0.00891425 0.0113019 -0.00379914 0.0148873
543 -1.59844 -3.09703 0.845924 3.58638
543 -1.17079 -2.19502 0.716542 2.58888
544 -2.20965 -12.7076 0.165698 12.8993
544 -1.04356 -5.50356 0.09719 5.60246
545 2.99173 1.97143 -0.268196 3.5929
545 0.293577 0.235076 -0.0548092 0.380069
546 -13.5292 -4.45589 -3.02765 14.5623
546 -2.7524 -0.913044 -0.678459 2.97819
547 -1.48063 0.764013 0.0290572 1.66639
547 -0.7469 0.379993 0.110484 0.845258
548 -1.62827 8.64096 -1.68287 8.95262
548 -0.955288 5.4668 -1.14166 5.66585
549 -5.68435 3.72874 -0.844667 6.85046
549 -2.04782 1.43943 -0.295198 2.52045
550 -2.80994 -0.678995 -0.0969892 2.89244
550 -1.85943 -0.551034 -0.114517 1.94274
551 4.51163 9.53128 1.8675 10.7092
551 2.80638 6.08284 1.27281 6.81885
552 0.0788407 -6.80541 -0.642321 6.83611
552 -0.0334972 -0.915108 -0.10904 0.92219
553 4.10975 -1.33778 -1.12319 4.46556
553 1.6452 -0.460858 -0.396182 1.75387
554 5.73502 -3.16873 -0.956769 6.62168
554 1.28517 -0.695455 -0.276694 1.48723
555 18.9927 -3.12802 3.88811 19.6373
555 0.549555 -0.0841646 0.134909 0.572096
556 -3.90653 -6.94022 -1.00687 8.02755
556 -3.95968 -6.7664 -1.01625 7.90544
557 -12.3497 -7.36228 4.20416 14.9798
557 -2.88863 -1.68734 1.03865 3.50287
558 -2.62224 -14.3102 -1.81676 14.6615
558 -0.345367 -2.06575 -0.221805 2.10614
559 2.44428 -0.322815 0.172371 2.47152
559 0.0422768 0.0117162 0.00732013 0.0444768
560 8.34663 -0.914876 0.693946 8.42525
560 5.94322 -0.647754 0.379953 5.99048
561 3.97688 -10.9433 -0.459308 11.6526
561 1.59982 -4.64177 -0.225169 4.91489
562 -10.0977 1.27266 2.98937 10.6075
562 -6.09282 0.694244 1.87955 6.41382
563 -1.76968 -6.09389 1.4466 6.50845
563 -0.0937441 -0.362941 0.0540883 0.378734
564 -1.30851 -2.7545 0.69352 3.12737
564 -0.482279 -0.885579 0.174152 1.02331
565 -1.45841 2.36566 0.601902 2.84352
565 -0.937987 1.68209 0.493463 1.98815
566 -2.28777 -6.83285 -0.393652 7.21641
566 -0.969369 -3.18352 -0.187576 3.33311
567 1.30124 -9.98413 -2.10756 10.2868
567 0.303443 -2.5 -0.59245 2.5871
568 -15.927 8.30442 -4.11961 18.4283
568 -0.235523 0.104649 -0.0576501 0.264094
569 -10.1457 -6.4812 0.578334 12.0531
569 -4.458 -2.90544 0.331192 5.33152
570 -5.76782 2.79491 1.65827 6.62036
570 -1.08874 0.588392 0.296682 1.27262
571 4.21077 -6.56142 1.36463 7.91486
571 3.09731 -5.01663 0.974437 5.97573
572 10.0542 6.54192 -2.17039 12.1899
572 2.25944 1.52085 -0.541943 2.777
573 14.4276 0.846811 3.42257 14.8522
573 0.749626 0.0332816 0.148192 0.764858
574 -4.18818 2.77393 0.305132 5.03276
574 -1.34536 0.829584 0.151891 1.58786
575 0.499084 3.48762 -0.142842 3.52604
575 0.20847 1.04976 0.00359786 1.07027
576 -7.34365 11.9502 3.33292 14.4168
576 -0.554457 0.972419 0.25551 1.14818
577 -6.9972 -4.46951 -0.572888 8.32259
577 -3.15622 -1.9518 -0.183744 3.71551
578 -4.88875 -7.46681 -1.99667 9.14548
578 -1.14744 -1.67877 -0.506488 2.09557
579 -5.28413 -2.12292 -0.578695 5.72396
579 -2.85815 -1.04906 -0.273686 3.05687
580 13.3576 -10.1846 -4.3995 17.3639
580 1.10791 -0.893597 -0.378819 1.47292
581 -0.439533 1.19264 0.0989518 1.2749
581 -0.278788 0.75448 0.171111 0.822339
582 -2.85866 1.15144 0.871269 3.20263
582 -0.913384 0.413725 0.217321 1.026
